smiles,M1_alpha_ve,M1_beta_ve,M2_ve,R_ve,ABC_ve,GA_ve,H_ve,X_ve,HM1_ve,HM2_ve,F_ve,F1_ve,ReZG3_ve,AG_ve,ISI_ve,T_ve,ID_ve,ZD_ve,mM1_ve,T_ev,M_ev,F_ev,mM_ev,ID_ev,R_ev,RR_ev,mpC
OC(=O)c1cc(ccc1O)c2ccc(F)cc2F,1286,428,1218,7.1680430362847165,21.082086190244656,37.35629318413857,7.0297147297147315,11.49683200932886,5008,45062,2572,8146,14776,38.667957989331164,103.79975024975026,214,7.311904761904764,16.485438350173496,1.5483078231292517,184,912,4624,1.7372222222222224,8.033333333333337,17.421403851710235,83.37300558226204,215.5
c1ccc2c(c1)-c3ccccc3C2CO,1324,404,1264,6.3644256178470044,18.586908246533884,33.505768172895834,6.2585470085470085,10.19352786405803,5176,60160,2648,9328,17216,34.51440732255632,98.39316239316241,202,6.475000000000001,14.588116404085318,1.429375,164,820,4232,1.65,7.333333333333335,15.709319398017465,74.31967881796744,104.0
C1=CC=C(C=C1)NC2=CC=CC=C2,680,272,672,5.916114535346942,16.121808878866293,27.917337483710767,5.898989898989899,9.061885086414218,2704,17632,1360,3496,6832,28.083108895741688,67.5959595959596,136,5.933333333333334,12.84369508771057,1.2922222222222224,124,556,2524,1.4800000000000002,6.400000000000001,13.366563145999498,58.83281572999746,53.0
CCC(=O)c1ccc(cc1)C,584,220,554,4.687887475642763,12.768150260075966,21.605446883440155,4.585470085470087,7.061948423553802,2276,15806,1168,3242,5912,22.41215722961996,53.3448717948718,110,4.795238095238097,10.139795160484612,1.1817800453514744,100,468,2248,1.177777777777778,5.000000000000001,10.44333307430656,46.723760875702,7.0
OC(C(O)C(O)C(O)C=O)C(=O)O,714,248,636,5.146959466090204,14.121299993211494,23.06900279612433,4.923565323565324,7.628294371166745,2700,21056,1428,4408,7316,24.99591484332859,57.861538461538466,124,5.385714285714285,11.139274311298813,1.4286734693877554,112,548,2800,1.2744444444444445,5.4,11.315114053090074,51.53215551240276,166.0
Cc1ccccc1CO,464,176,434,3.962719739472424,10.574525609055208,17.628469944354205,3.868298368298368,5.861699205840183,1796,12234,928,2596,4604,18.3889974532109,42.3958818958819,88,4.061904761904762,8.431949722795276,1.040668934240363,80,368,1748,1.017777777777778,4.2,8.654478692306727,37.77948896570284,39.0
CC(C)C(C)(C)O,318,120,288,2.500887246306986,7.012632426376511,11.650011549007882,2.4222222222222225,3.8080501986239867,1212,7344,636,1758,2952,12.366365044077233,28.39999999999999,60,2.5833333333333335,5.512438571626293,0.6041666666666667,60,312,1692,0.5308163265306122,2.4857142857142858,5.439210519018204,26.70791048712792,-10.0
CC(C)(C)C(C)(C)C,488,160,434,2.553501123769649,7.793103832776879,13.545096630100028,2.4675324675324672,4.152658618758013,1844,14210,976,3128,5068,14.4728276093045,37.545454545454554,80,2.6428571428571423,6.023715784073818,0.538265306122449,76,428,2524,0.5112499999999999,2.6500000000000004,6.073669927186044,32.48966997948986,101.0
C[Si](c1ccccc1)(c2ccccc2)c3ccccc3,1580,496,1472,8.567696328367548,24.51934474510006,43.37166175566131,8.465201465201465,13.519577910668605,6104,68672,3160,11324,19696,44.65862785452285,119.97069597069604,248,8.675,19.31345472540631,1.8481250000000005,208,1028,5344,2.182448979591837,9.657142857142858,20.528777175054774,95.17945955138458,67.0
CCCCCCCCI,204,112,200,4.787693700234704,10.30939550778416,15.878156862896233,4.742857142857143,6.129139398782932,808,2768,408,764,1480,16.12393478896601,27.65714285714286,56,4.833333333333333,8.723614639131599,1.5694444444444446,60,228,876,1.1944444444444444,4.333333333333333,8.309401076758503,30.92820323027551,-46.0
CC(C)c1ccc(Cl)cc1,524,200,500,4.163378444157187,11.527351494745053,19.725554802410745,4.100000000000001,6.383193279263224,2048,13700,1048,2860,5240,20.28188398797718,48.75,100,4.2285714285714295,9.126934563595974,0.954557823129252,92,432,2072,1.0005555555555556,4.4333333333333345,9.394205344927391,42.787523305564676,-12.0
c1cc(nc(c1)Cl)Cl,372,152,360,3.4575194933287823,9.349885971192165,15.831652088062798,3.4161616161616166,5.218503338084836,1464,8600,744,1864,3520,16.172736683825416,37.2979797979798,76,3.500000000000001,7.443333074306559,0.8027777777777778,72,328,1512,0.82,3.6,7.577708763999665,33.88854381999832,86.0
CCc1ccc2ccccc2c1,774,276,750,5.216770058966462,14.661410256680245,25.722314072466368,5.145931845931847,8.123494205479068,3048,24714,1548,4530,8560,26.286854383116697,67.77163947163946,138,5.290476190476193,11.59384383556089,1.2063378684807258,120,568,2748,1.3377777777777777,5.800000000000002,12.232187456306391,55.66803278570116,-7.34999999999997
CC1C(OCCN1Cc3c(C)n(C)n(c2ccccc2)c3=O)c4ccccc4,2288,724,2168,11.429245289977278,34.01595895053528,60.97267055868623,11.222527472527467,18.52355956073131,8912,92468,4576,15398,28052,63.09275254098146,175.59752747252742,362,11.649999999999995,26.55103508043914,2.4143584656084665,300,1496,7680,2.8899999999999997,13.199999999999998,28.50388675634886,135.86790301009378,149.0
COC(C(=O)c1ccccc1)c2ccccc2,1070,376,1012,7.458433911356401,20.591689075394207,35.43393795433488,7.3301587301587325,11.39811529313588,4164,35452,2140,6554,11840,36.59706378255857,91.24444444444448,188,7.594047619047621,16.3245062432387,1.7866595804988668,164,772,3752,1.9138888888888892,8.166666666666668,17.07632623616201,76.52171984683471,47.0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1182,416,1112,8.507937105236064,23.134349116206042,39.06434154274773,8.258918858918863,12.728995958588575,4588,38192,2364,7138,12928,40.98261876359584,100.13137973137972,208,8.7702380952381,18.368751771357665,2.2958772675736956,184,880,4348,2.1783333333333332,9.100000000000003,18.963436076920175,85.33846689710853,147.0
C(=O)(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl,576,220,550,4.551926160059698,12.640386674385677,21.750293930568752,4.5,7.01650785794505,2252,15050,1152,3158,5760,22.253839041869917,53.749999999999986,110,4.604761904761905,10.008557711726073,1.0077437641723357,112,576,2992,0.8761111111111114,4.366666666666668,9.788410689854784,49.57504661112934,84.0
CS(=O)(=O)c4ccc3Sc1ccccc1N(CCCN2CCC(CC2)C(N)=O)c3c4,2342,764,2252,11.99859302235559,35.96877389821158,65.29327110474959,11.864291264291257,19.688403607432413,9188,88876,4684,15112,28088,66.72097549273096,187.09745809745806,382,12.135714285714277,28.075665374183092,2.381451247165533,324,1628,8376,2.92859410430839,13.752380952380943,30.04367409765564,145.81271128495376,170.0
C1=CC(=CC=C1N)S(=O)(=O)N,668,236,630,4.2622733175144,12.352113775139316,21.686787736289066,4.201098901098902,6.778218381697587,2596,19914,1336,3994,7104,22.321002375317807,57.31483516483516,118,4.324999999999999,9.69035315332444,0.8965972222222222,108,544,2820,0.9758163265306126,4.585714285714286,10.016919283017868,48.59645430712622,166.2
COCC(=O)O,138,72,130,2.934808494301258,6.444329480531981,9.842672721773212,2.887301587301587,3.7800585308900394,536,1898,276,558,996,10.160745634373793,17.4515873015873,36,2.9833333333333334,5.4109350489449675,0.9619444444444445,40,164,688,0.6772222222222222,2.5666666666666664,5.049127729379167,19.936237570137333,8.0
c1cc(cc(c1)C(F)(F)F)C#N,732,256,692,4.8265868742518245,13.597794145699895,23.59592590708302,4.731646131646132,7.483770164615843,2848,23144,1464,4436,7988,24.41645691995895,62.078232878232875,128,4.925,10.73085594914097,1.1443750000000001,116,580,2996,1.1530385487528347,5.152380952380953,11.066047012397036,52.532691877263545,16.0
CCCCCCCCOC(=O)c1cc(c(c(c1)O)O)O,1062,396,1010,8.766558326420089,23.30952589013829,39.37866763509339,8.61797091797092,13.016236450312379,4144,31170,2124,6054,11108,40.65860229899326,96.23525363525361,198,8.923809523809531,18.6406502014098,2.2302267573696137,180,836,4008,2.1638888888888888,9.166666666666668,19.07632623616201,84.52171984683469,99.0
CC(O)CCCCCC,234,120,228,4.44297457949652,10.103118564603538,15.873283665890892,4.4031746031746035,5.9097609247617084,924,3560,468,942,1796,16.128341638310005,29.574603174603173,60,4.483333333333333,8.410935048944967,1.3369444444444445,64,260,1072,1.0522222222222224,4.066666666666666,8.049127729379167,31.936237570137337,-32.0
Clc1cc(C#N)cc(Cl)c1,528,200,508,4.275410783986165,11.588701795707298,19.685066787309594,4.1878787878787875,6.429956970335857,2072,14564,1056,2884,5424,20.327008208575975,48.784848484848474,100,4.366666666666668,9.219323506740317,1.0872222222222223,92,432,2060,1.0322222222222224,4.466666666666668,9.415690875378665,42.7690533001348,64.0
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl,2046,588,1870,7.880199574014302,24.92233960107078,44.26755671301712,7.507936507936513,13.07213971172657,7832,92110,4092,14934,26156,47.88503111446275,138.49999999999994,294,8.285714285714288,19.112436882173075,1.7974300831443697,236,1256,6896,1.972222222222221,9.333333333333336,20.61445555206044,103.68673331236258,306.0
CCCCCCCCCCCCCC=C,396,208,392,7.787693700234704,17.657864736133693,27.878156862896233,7.742857142857144,10.371780085902218,1576,5840,792,1532,3016,28.12393478896601,51.657142857142865,104,7.833333333333332,14.723614639131599,2.3194444444444446,108,420,1644,1.9444444444444446,7.333333333333332,14.309401076758505,54.9282032302755,-4.0
Cc1ccc(Cl)c(N)c1,490,184,466,3.656170231083273,10.32116635851318,17.691164621287715,3.5828282828282823,5.6660970952775385,1912,13030,980,2684,4936,18.324863893467793,44.65909090909091,92,3.7333333333333325,8.128532299779488,0.8355555555555556,84,400,1944,0.8755555555555556,3.9333333333333336,8.394205344927391,38.787523305564676,31.0
C1COCCN1C=O,340,144,328,3.740079005990549,9.575725986796037,15.803878619246047,3.6828282828282832,5.402544386978886,1336,7504,680,1668,3128,16.204116243749798,35.26464646464647,72,3.8,7.720706034577969,0.9933333333333334,68,296,1316,0.9622222222222225,3.866666666666668,7.837982111379002,32.880509480136496,22.0
CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,1178,400,1126,6.932563594881236,20.07170679891584,35.41327045312016,6.791475191475191,10.983451862864563,4608,39942,2356,7220,13380,36.615550472294416,97.33916083916085,200,7.0809523809523816,15.751818848612734,1.5876757369614518,172,844,4240,1.7338888888888893,7.766666666666668,16.654035000161677,78.410263666833,155.0
CC(=O)Nc1ccc2c3ccccc3Cc2c1,1332,436,1296,7.070050875702291,20.762790420487324,37.7228994529525,7.017177267177271,11.45857910746334,5256,52244,2664,8576,16284,38.282012187107206,107.45955155955157,218,7.123809523809529,16.29575109816869,1.445921201814059,184,908,4564,1.7166666666666668,8.000000000000002,17.393761652782338,83.41829800669483,194.0
c1csc(n1)N,248,108,242,2.710824970494238,7.1188295484957385,11.911723633103335,2.688888888888889,4.012457959773781,980,5062,496,1158,2216,12.09051347747691,26.63888888888889,54,2.7333333333333334,5.707845437689333,0.641111111111111,52,228,1012,0.6599999999999999,2.8,5.7888543819998315,24.94427190999916,90.0
C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,2998,832,2804,10.909851824423647,33.95267060706833,62.699950711871864,10.669363144595339,18.284828065567037,11604,157644,5996,23360,41600,65.37679728609679,200.35418872493167,416,11.164682539682532,26.28615241133947,2.233685909549005,332,1788,9992,2.646859410430839,12.79523809523809,28.489681117729795,145.09017795347216,201.0
CC(C)CC(C)(C)CC,394,152,364,3.6553721959441754,9.558474702079543,15.595147892366523,3.5492507492507492,5.293443476658998,1516,9976,788,2182,3804,16.43059334632743,36.321278721278716,76,3.769047619047619,7.645156618439623,1.0166496598639458,76,376,1924,0.8233333333333335,3.5333333333333337,7.470975273234453,34.678468451269204,-113.0
C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,2026,604,1964,8.098008195778936,25.308528563946638,47.607833501693044,8.032730015082958,13.79446046231726,7980,96136,4052,14378,27140,48.39827414017587,148.57080191050784,302,8.164285714285716,19.628808128597413,1.4832775888133038,240,1228,6420,2.063888888888889,9.833333333333336,21.65974797649324,107.01421594896021,176.0
c1ccc(c(c1)C(=O)NN)O,626,224,580,4.711317711108964,12.798783106413563,21.488386690731648,4.587201687201687,7.04949341384507,2412,18904,1252,3778,6588,22.5353732501203,53.678232878232876,112,4.841666666666667,10.160811616128633,1.220763888888889,100,472,2308,1.1983333333333335,5.033333333333332,10.470975273234453,46.6784684512692,148.0
CCc1cccnc1,340,144,328,3.740079005990548,9.575725986796034,15.80387861924605,3.6828282828282832,5.402544386978885,1336,7504,680,1668,3128,16.204116243749795,35.26464646464646,72,3.8000000000000007,7.720706034577969,0.9933333333333334,68,296,1316,0.9622222222222221,3.8666666666666667,7.837982111378999,32.880509480136496,-77.0
c1ccc2c(c1)CCC2,590,212,570,3.9268154752797453,11.223531887080854,19.838570297465413,3.8968253968253967,6.217697008436565,2320,18314,1180,3442,6428,20.163325564393006,52.1111111111111,106,3.9571428571428577,8.845495602055028,0.8174489795918369,92,432,2072,1.0005555555555556,4.4333333333333345,9.394205344927391,42.787523305564676,-51.0
[O-][N+](=O)c1ccccc1,436,172,414,3.941407855662781,10.55287868710682,17.76429508930666,3.8888888888888893,5.893811265648401,1700,10874,872,2342,4232,18.241215229499517,41.888888888888886,86,3.9952380952380953,8.41908912590664,0.9384467120181407,80,364,1700,0.9655555555555555,4.133333333333333,8.605350962927558,37.84325139556552,5.0
CCCSc1ccc2c(c1)nc([nH]2)NC(=O)OC,1122,400,1100,7.89015313752005,21.514227139851943,37.66582409801147,7.793351093351096,12.0341908504149,4444,37392,2244,6560,12708,38.344950207946404,98.71571206571208,200,7.990476190476194,17.154449633991042,1.9546712018140584,176,836,4052,1.9600000000000009,8.46666666666667,17.859023949685227,81.49281417583678,209.0
c1cc(cnc1)O,280,124,274,3.210824970494238,8.343574419887329,13.911723633103335,3.1888888888888887,4.719564740960329,1108,5574,560,1286,2472,14.09051347747691,30.638888888888886,62,3.233333333333333,6.707845437689332,0.7661111111111112,60,260,1140,0.7849999999999999,3.3,6.7888543819998315,28.94427190999916,127.0
O=[N+]([O-])c1c(cccc1Cl)C(=O)O,870,284,798,5.235036917843422,14.793331360873774,25.363327452955474,5.100029382382323,8.076841719744012,3336,32498,1740,5884,10072,26.659591622053938,67.7502863149922,142,5.375,11.644292344119123,1.2478009259259262,124,612,3124,1.2572222222222222,5.633333333333335,12.054840705710738,56.54018985226459,237.0
C1=CC=C(C=C1)C2=NC(=C(S2)CC(=O)O)C3=CC=C(C=C3)Cl,1542,528,1504,9.26935931073366,26.630307493816847,47.66527917321392,9.2006105006105,14.758831617396016,6092,55668,3084,9480,18092,48.340106428396204,130.2659951159951,264,9.339285714285714,20.985978330741958,1.9542729591836743,228,1104,5448,2.251666666666667,10.3,22.182616034782164,104.36256991669396,161.0
O=C(C#Cc1ccccc1)O,470,200,462,4.991786439889459,12.998832705044029,21.89697638722622,4.967099567099567,7.367595053910262,1864,10650,940,2278,4408,22.103783556133646,49.55411255411255,100,5.016666666666667,10.457154173770505,1.1880555555555556,96,424,1896,1.195,5.1000000000000005,10.577708763999665,45.88854381999832,136.0
c1ccc(cc1)C2CCCCC2=O,816,292,780,5.673694820767865,15.900285579718414,27.692907847967433,5.612598512598513,8.817997363972154,3192,26164,1632,4880,8936,28.31688726505771,71.37664557664559,146,5.736904761904763,12.574357495388384,1.2475439342403627,128,600,2888,1.431111111111111,6.2666666666666675,13.210701925855117,59.686502791131026,58.0
CCCCCCCCCCCCCCCCCCCCCCCCCCCC,812,416,808,14.287693700234705,33.57954806422431,53.878156862896226,14.242857142857146,19.56416824132732,3240,12496,1624,3196,6344,54.12393478896601,103.65714285714284,208,14.333333333333334,27.723614639131597,3.9444444444444446,212,836,3308,3.5694444444444446,13.833333333333334,27.309401076758505,106.92820323027551,62.0
c1cc(ccc1CO)C(=O)O,584,220,554,4.692632479653497,12.75950306165376,21.61770978855346,4.593939393939394,7.066172925281782,2276,15630,1168,3242,5896,22.39548675425008,53.375757575757575,110,4.795238095238094,10.13979516048461,1.181780045351474,100,468,2248,1.177777777777778,5.000000000000001,10.44333307430656,46.723760875702006,181.0
CCCCCCS,140,80,136,3.787693700234704,7.85990576500098,11.878156862896233,3.7428571428571424,4.714925836409837,552,1744,280,508,968,12.123934788966011,19.657142857142855,40,3.8333333333333335,6.723614639131599,1.3194444444444444,44,164,620,0.9444444444444444,3.3333333333333335,6.309401076758503,22.92820323027551,-81.0
C(=O)(C(F)(F)F)N,318,120,288,2.500887246306986,7.01263242637651,11.65001154900788,2.422222222222222,3.8080501986239867,1212,7344,636,1758,2952,12.366365044077233,28.399999999999995,60,2.5833333333333335,5.512438571626294,0.6041666666666667,60,312,1692,0.5308163265306121,2.4857142857142858,5.439210519018203,26.70791048712792,73.0
C1CCCCCCCCCCC1,384,192,384,6.0,14.69693845669907,24.0,6.0,8.485281374238573,1536,6144,768,1536,3072,24.0,48.0,96,6.0,12.0,1.5,96,384,1536,1.5,6.0,12.0,48.0,61.0
c1ccc2c(c1)ccc(n2)Cl,714,256,694,4.68447943347704,13.43468551650427,23.813595868179405,4.6459318459318455,7.436754136548262,2816,22542,1428,4148,7860,24.18988370521504,63.0549728049728,128,4.723809523809525,10.580983238672255,0.9791156462585038,112,532,2572,1.1605555555555558,5.233333333333334,11.183059726927224,51.73179521556382,36.0
CC(C)(C)C,128,64,128,2.0,4.898979485566357,8.0,2.0,2.8284271247461907,512,2048,256,512,1024,8.0,16.0,32,2.0,4.0,0.5,40,200,1000,0.32,1.5999999999999999,3.5777087639996634,17.88854381999832,-17.0
CCCOC(=O)c1ccc(cc1)N,652,252,626,5.778741221279773,15.183105242062778,25.67864980842529,5.6983127983127995,8.533041803432964,2556,17486,1304,3546,6584,26.332340052159427,61.60576645576645,126,5.861904761904762,12.188922889863777,1.4840022675736968,116,532,2504,1.427777777777778,6.000000000000001,12.44333307430656,54.723760875702,74.0
C1C=CCC1,160,80,160,2.5,6.123724356957946,10.0,2.5,3.5355339059327386,640,2560,320,640,1280,10.0,20.0,40,2.5,5.0,0.625,40,160,640,0.625,2.5,5.0,20.0,-135.0
c1ccc(cc1)CSSCc2ccccc2,772,320,760,7.374171803020415,19.79569078673947,33.87600622556615,7.348484848484849,11.153670040865899,3064,18160,1544,3820,7400,34.124663343612525,79.3939393939394,160,7.400000000000003,15.816052888782679,1.6466666666666665,148,652,2908,1.8550000000000002,7.900000000000001,16.366563145999496,70.83281572999746,70.0
CC(C)CC(=O)N,204,96,192,3.12589765768623,7.473378871701724,11.83713013733938,3.0857142857142854,4.28862684814117,792,3456,408,924,1632,12.16538667329339,23.314285714285717,48,3.166666666666667,6.12589765768623,0.875,52,228,1012,0.6599999999999999,2.8,5.7888543819998315,24.94427190999916,136.0
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,658,232,614,4.440210230905931,12.551849385663749,21.558332173908862,4.342513042513042,6.877193908914121,2544,19898,1316,3974,6992,22.458096642059708,55.86938061938062,116,4.541666666666667,9.883438655857223,1.0302083333333334,104,504,2504,1.0561111111111114,4.7666666666666675,10.210701925855117,47.686502791131026,42.0
c1cc(c(cc1Cl)Cl)CCl,556,204,524,4.218023661300164,11.565094141677536,19.58972965745829,4.112742812742813,6.370627205763827,2160,15664,1112,3174,5732,20.42966621168857,49.256993006993014,102,4.328571428571429,9.167437359412505,1.0773356009070294,92,436,2120,1.0527777777777778,4.5,9.44333307430656,42.723760875702,-3.0
CN(C=O)c1ccccc1,496,192,468,4.465916887148356,11.79367745243773,19.644187170336075,4.374358974358975,6.572566409938979,1928,12980,992,2724,4904,20.371488471142296,46.483760683760686,96,4.561904761904763,9.431949722795277,1.165668934240363,88,400,1876,1.142777777777778,4.7,9.654478692306727,41.77948896570285,11.0
O=[N+]([O-])c1ccc(C#N)cc1,584,220,554,4.692632479653498,12.75950306165376,21.61770978855346,4.5939393939393955,7.066172925281781,2276,15630,1168,3242,5896,22.395486754250072,53.375757575757575,110,4.795238095238095,10.13979516048461,1.1817800453514742,100,468,2248,1.177777777777778,5.000000000000001,10.44333307430656,46.723760875702,149.0
CC(C)(c1ccccc1)C(=O)O,802,264,728,4.715473680397015,13.579459934405898,23.389224973161866,4.595543345543345,7.37950364369432,3060,27216,1604,5298,8888,24.641890634120784,62.720390720390725,132,4.841666666666667,10.64317352592359,1.0749305555555557,116,588,3140,1.1516326530612244,5.171428571428572,11.089566656036572,52.471549064256685,81.0
CC1(C(=O)NC(=O)O1)C,638,208,594,3.2920078508990334,9.934634053139373,17.57570654079571,3.203363303363303,5.349725813751359,2464,21850,1276,4076,7228,18.448009028479955,49.881235431235424,104,3.385714285714286,7.714518162889897,0.7064512471655329,92,484,2624,0.7463718820861678,3.6190476190476195,8.044561481945761,40.551161882693435,79.0
CCCCCC(=O)OC(=O)CCCCC,512,232,496,7.245213193563488,17.209791736193143,27.709808950959033,7.15901875901876,9.93342917449467,2016,10344,1024,2372,4488,28.29667147279143,56.95512265512266,116,7.333333333333334,14.16694771343816,2.1222222222222227,116,492,2132,1.764444444444445,6.933333333333334,13.887109840758171,56.81674705027382,-40.0
c1ccc2c(c1)cc(c3c2cccc3)C=O,1306,416,1254,6.812406519810743,19.791074242406264,35.54959176879552,6.7132090132090125,10.884046308427429,5120,53954,2612,8746,16264,36.46558704048717,101.68663558663563,208,6.915476190476191,15.551079479508761,1.5136295351473925,172,848,4300,1.754444444444445,7.8000000000000025,16.68167719908957,78.36497124240024,102.0
c1cc(c(cc1Br)C(=O)O)Br,658,232,618,4.444472637820684,12.54439309911447,21.583520180416237,4.350838050838051,6.882688616479642,2552,20514,1316,3974,7092,22.43165814929956,56.027222777222775,116,4.541666666666668,9.883438655857223,1.0302083333333336,104,504,2504,1.0561111111111112,4.7666666666666675,10.210701925855117,47.68650279113103,155.0
Oc1cc(Cl)cc(Cl)c1,468,180,450,3.740083568503631,10.367403882264046,17.759785364878386,3.681818181818181,5.739456478492807,1836,12150,936,2502,4680,18.246669619045523,43.97727272727272,90,3.8000000000000003,8.206462909851679,0.8600000000000001,84,396,1884,0.8550000000000002,3.900000000000001,8.366563145999496,38.83281572999748,68.0
N#Cc1c(Cl)cccc1Cl,594,208,544,4.205543416891649,11.584007952232794,19.460114348955035,4.076479076479076,6.33560386274477,2276,17888,1188,3650,6240,20.568287706436795,49.51226551226551,104,4.341666666666667,9.160811616128633,1.095763888888889,92,440,2180,1.0733333333333333,4.533333333333334,9.470975273234453,42.678468451269204,144.0
O=C1c3c(O)c(OC)c(O)cc3OC(=C1)c2ccc(OC)cc2,1862,588,1764,9.280542498847117,27.444356483430226,49.02775470713706,9.051692751692753,14.909586659121926,7252,73320,3724,12432,22652,51.025216535832286,142.36238761238764,294,9.52261904761905,21.443931338790122,2.14880999622071,244,1228,6340,2.3627777777777785,10.633333333333333,22.941506854323844,109.98771160366854,225.0
CC(C)(CC(=O)O)CC(=O)O,504,192,472,4.499040003553052,11.788230972633725,19.673643802803202,4.428371628371627,6.604072618902681,1952,13648,1008,2856,5048,20.334882975409286,46.41918081918083,96,4.571428571428571,9.454252130650865,1.1371882086167802,96,472,2376,0.9311111111111111,4.2666666666666675,9.210701925855115,43.68650279113103,101.0
c1ccc(cc1)c2cnc(o2)c3ccc(cc3)c4ncc(o4)c5ccccc5,2112,720,2056,11.822878747250584,35.03897012363273,63.591079296592035,11.751404151404149,19.31000987002337,8336,72968,4224,12864,24400,64.41406145320931,177.6239316239316,360,11.895238095238094,27.437266806075897,2.310907029478459,304,1472,7264,3.0022222222222226,13.733333333333325,29.576821379709543,139.15009322225862,242.0
c1ccc(c(c1)C(=O)N)[N+](=O)[O-],734,252,680,4.974929373044557,13.781470780274937,23.505266738982787,4.869658119658119,7.587668024166989,2828,24904,1468,4686,8144,24.509208747846575,60.50427350427351,126,5.083333333333334,10.90285737531773,1.1881944444444448,112,540,2692,1.2016666666666667,5.3,11.238344124783012,51.64121036669823,176.0
c1ccc(cc1)NC(=S)NN,496,204,482,4.99392379552441,13.01869013750385,21.760112869050904,4.924242424242424,7.324235261143576,1956,11994,992,2502,4772,22.249243133343196,50.11363636363636,102,5.066666666666667,10.456193671195196,1.28,96,428,1944,1.2472222222222225,5.166666666666667,10.626836493378834,45.82478139013564,138.0
CCc1[nH]cc(n1)C,400,156,386,3.4953829278182873,9.341549648026772,15.765138332350132,3.4272727272727272,5.204365605715982,1572,10422,800,2118,4000,16.244785002227463,38.125757575757575,78,3.5666666666666673,7.456193671195196,0.9050000000000002,72,332,1560,0.8722222222222222,3.6666666666666674,7.626836493378832,33.824781390135655,47.0
O=[N+]([O-])N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,936,324,894,5.964211982185258,16.937797075983113,29.499474188013306,5.846153846153845,9.302892672039535,3660,31218,1872,5670,10512,30.514318638952222,78.76923076923079,162,6.0857142857142845,13.3401939745036,1.377006802721089,144,708,3564,1.396666666666667,6.400000000000001,13.816052888782677,65.52975418669655,205.0
c1cc2ccc(cc2c(c1)N)O,844,288,810,4.933261149510355,14.433908083008287,25.67935556757888,4.865367965367965,7.918206509088225,3308,29186,1688,5202,9652,26.331117530775224,70.39559884559885,144,5.003571428571427,11.309845132005611,1.0342106009070295,124,604,3004,1.2161111111111114,5.566666666666668,11.99955630785495,56.63077470113019,208.0
CC(C)(C)C1CCCCC1,580,208,544,4.040302729019994,11.377640967501081,19.725528023184992,3.98998778998779,6.288836368082763,2248,17088,1160,3476,6096,20.280333616840156,50.45372405372405,104,4.091666666666667,8.982507715635109,0.8804861111111111,96,476,2448,0.9408163265306122,4.285714285714286,9.228064901018035,43.65218239712708,-41.0
O=S1(=O)CCCO1,384,144,368,2.799659828522119,7.951732131687516,13.838367176906171,2.766666666666667,4.391629447700503,1504,10304,768,2112,3904,14.16496580927726,35.199999999999996,72,2.833333333333333,6.265986323710905,0.5972222222222223,68,340,1748,0.6461111111111112,2.9666666666666663,6.421847543855284,30.742230881131874,32.0
ClC(Cl)(Cl)Cl,128,64,128,2.0,4.898979485566357,8.0,2.0,2.8284271247461907,512,2048,256,512,1024,8.0,16.0,32,2.0,4.0,0.5,40,200,1000,0.32,1.5999999999999999,3.5777087639996634,17.88854381999832,-23.0
O=C(/C=C/C(=O)OCC)OCC,412,184,394,5.698584279832742,13.544925630507977,21.66515028086792,5.6000000000000005,7.779559166914404,1612,8194,824,1928,3580,22.34484737654778,44.80000000000001,92,5.800000000000001,11.139305514510266,1.726666666666667,92,396,1748,1.3894444444444447,5.433333333333334,10.88710984075817,44.81674705027382,1.0
CCC=CC(C)C,170,88,164,3.4429745794965196,7.653628821820358,11.873283665890888,3.403174603174603,4.495547362388613,668,2536,340,686,1284,12.128341638310005,21.574603174603176,44,3.4833333333333334,6.4109350489449675,1.0869444444444445,48,196,816,0.8022222222222223,3.0666666666666664,6.049127729379167,23.936237570137333,-142.0
COc1ccccc1CC#N,566,212,534,5.112292197006246,13.015286614032544,21.59719606527696,5.004906204906206,7.328066648183327,2200,16482,1132,3262,5880,22.416990508951933,51.29646464646464,106,5.223809523809523,10.51998251180746,1.4596712018140592,96,436,2052,1.3200000000000003,5.266666666666667,10.703606421685894,45.715726535840176,66.0
OC(=O)c1ccc(cc1)C(C)=O,680,248,640,4.893961329325731,13.736655761964547,23.578126258614073,4.8,7.557439803951299,2640,19000,1360,3916,7000,24.43258573999979,59.99999999999999,124,4.9904761904761905,10.83817825181328,1.1268934240362816,112,536,2632,1.1811111111111112,5.2666666666666675,11.210701925855117,51.686502791131026,209.0
